2.001911692310278212e+01,-1.964874280689157260e+01,-1.233515891050766200e+01,-1.434891576611598385e+00,8.675211573384245867e+00,-1.424190046357479922e+01,1.071649583898393132e+01,7.821002253609492527e+00,-1.460607599545712709e+01,-9.816473004429305149e+00
1.688397637902125226e+01,-2.395303721988488022e+01,1.441639742684646919e+01,-2.411628114207717388e+01,1.153337794354772328e+01,1.402404858536673871e+01,-6.412310573174503148e+00,2.511776192540775199e+01,-4.361745837740835796e+00,-1.434402442466790717e+01
1.837151852813167707e+01,-1.952943267507979996e+01,-8.568163208768339700e+00,-2.766177390593588470e+00,8.664275633374982633e+00,-9.464492053064500254e+00,9.773820222322099127e+00,6.141041804860103426e+00,-1.410579305663878813e+01,-7.737541748685655918e+00
6.392560862114405884e-01,1.466505699901730964e+01,1.878565660635073797e+01,-2.635909546181599339e+01,-7.952470055796262649e+00,2.341978050273420564e+01,1.470509800232882469e+00,-9.212813885039857098e+00,2.074898528668186248e+00,-1.604497834422076963e+01
1.420150413128575018e+01,-9.533953082860495698e+00,4.779025815461057647e-01,-2.416439658582676842e+01,6.567191634958841284e+00,-1.443019412650578559e+01,2.164541785219186920e+01,-6.966958461671179492e+00,1.550143818896658310e+01,1.222496359617462325e+01
1.535790131349831000e+01,-2.031438637072990261e+01,-1.158447789438795894e+01,-1.550235585654003323e+00,8.926496851642502506e+00,-1.288112314351090681e+01,1.121712148587404556e+01,7.595157774699368147e+00,-1.434523886810505999e+01,-8.728100475628195909e+00
1.499004111789791693e+01,-6.462619329294312820e+00,1.885874536340122587e+00,-2.608784257203279466e+01,7.862003554448738996e+00,-1.389438159469477441e+01,2.249585125881124625e+01,-7.721356355994322129e+00,1.261594807683685637e+01,1.320433749916379540e+01
1.710506940210983728e+01,-2.173327164651243137e+01,-9.383104121994872315e+00,-1.479680421384623745e+00,1.142198335467138293e+01,-1.111542503560002970e+01,1.116259023912177639e+01,6.499996844270033769e+00,-1.690171484284304881e+01,-8.113244072334119039e+00
1.992152856231663804e+01,-2.144306689030547375e+01,1.314191744605044043e+01,-2.116679419506536064e+01,1.014190202866283386e+01,1.250420377409361450e+01,-3.486100693676735141e+00,2.441241629919935363e+01,-4.418290370989371496e+00,-1.179313560213687140e+01
3.204617309987371487e-01,1.139358869989914425e+01,2.081328668252314884e+01,-2.517645945217018877e+01,-6.837943808525973388e+00,2.389785028875532902e+01,-1.418230784381592890e+00,-9.731856545478057896e+00,1.295162896519669982e+00,-1.489436519245311707e+01
2.190720265688243273e+01,-2.279400940554244315e+01,1.475507407694520268e+01,-2.108673205032537723e+01,9.446658882443415450e+00,9.745054350936058540e+00,-3.723194414992271994e+00,2.681612954822096384e+01,-3.570084192700857528e+00,-1.604678820328498290e+01
2.913008298739927948e+00,1.316892185734723775e+01,1.734558113574303917e+01,-2.422125601187369526e+01,-9.162845442218385372e+00,2.299351948514161492e+01,-1.959662547866720672e-01,-1.117444982434414058e+01,7.356232546626473301e-01,-1.470431746469335543e+01
1.480857371498937525e+01,-9.393808937887495603e+00,5.846994608289979745e+00,-2.645600565873083099e+01,8.561419079492544881e+00,-1.391123711167491983e+01,2.309318915931180172e+01,-7.030808128944817881e+00,1.290412593991098333e+01,1.212869552228947256e+01
1.830910038118546268e+01,-2.051498675365921187e+01,1.203408521958640698e+01,-2.173444785604397111e+01,1.383029829719093939e+01,9.429738675313227958e+00,-3.136738107967364186e+00,2.347669682754965592e+01,-1.274522765736442409e+00,-1.574358163807013611e+01
2.021248632941144763e+01,-1.997722884978236024e+01,1.300774111435586278e+01,-2.168687081681380135e+01,1.021845952632627252e+01,1.138267670210819027e+01,-3.248816859201064222e+00,2.296818825123076380e+01,-3.308807425691238535e+00,-1.698174200647934740e+01
1.828149259835746676e+01,-2.014285284613600169e+01,-6.767737764887203689e+00,3.435845443217595552e-01,8.530701511643831836e+00,-1.302461424541678525e+01,1.034634420132513277e+01,5.493636918966243954e+00,-1.794416988681995662e+01,-8.243102598501165446e+00
-3.086263787970315864e-01,1.341567221499050255e+01,1.742872919923475550e+01,-2.588704958901737285e+01,-9.546046695090137035e+00,2.274124100462674747e+01,-3.095416952807676925e-01,-8.646618062202563237e+00,1.100124529615926994e+00,-1.352769179937694233e+01
2.260163681152379311e+01,-2.248236608540603143e+01,1.133448054237643454e+01,-1.993873311089129174e+01,1.080024885878158258e+01,1.359958558054100131e+01,-5.580133936472223333e+00,2.422208062522419425e+01,-4.915283029250805846e+00,-1.637953141932645451e+01
2.077441244132501907e+01,-2.165844390389106522e+01,9.276643410074736806e+00,-2.261831931828951525e+01,9.472977143779800713e+00,1.083851602815240689e+01,-4.084889763028835219e+00,2.520669860708490972e+01,4.905607839305425877e-01,-1.715193966964170258e+01
3.828920690791212111e-01,1.505625867290568110e+01,1.764092444037197183e+01,-2.629732282121676334e+01,-7.286050461654502541e+00,2.211419274773152210e+01,-1.649272908609245025e-02,-1.258064873791761684e+01,1.369838019185289468e+00,-1.489539842670911085e+01
-6.754459842208393461e-02,1.249806127806858136e+01,1.814860982917751286e+01,-2.744869059045812776e+01,-8.313473439389778008e+00,2.479414780424263043e+01,-3.956557450485636007e-01,-1.129250487513320778e+01,2.351775360615091959e+00,-1.324949005911852673e+01
1.630094909254498248e+01,-6.073057258895552479e+00,-1.956411008181899724e-01,-2.610574302732361218e+01,5.635545904671031003e+00,-1.189055729651053994e+01,2.165583024315945693e+01,-8.780534091978642763e+00,1.572168918074937594e+01,1.269787964390982715e+01
1.538744307829012747e+01,-7.477991205799792596e+00,2.719999327808060752e+00,-2.125155888398596460e+01,8.687320841760492129e+00,-1.450066082434781833e+01,2.133303234609325472e+01,-6.545846060719384241e+00,1.361035432574930759e+01,1.371227618260349601e+01
1.894368263576480516e+01,-2.122281441076789932e+01,1.408803224012356026e+01,-2.112710415595141811e+01,1.333290733510383319e+01,1.013918772487794584e+01,-5.610484263702402608e+00,2.328758729336441746e+01,-3.063116533518073226e+00,-1.418703000762330291e+01
1.733929386890302382e+01,-8.319065678002541375e+00,3.282651463763021749e+00,-2.367026291944681660e+01,9.114196561087146264e+00,-1.361977305423065587e+01,2.222928060005655126e+01,-6.361756824726291448e+00,1.257527246627019579e+01,1.093469803130906115e+01
2.022389033621109888e+01,-1.976985121093591502e+01,1.157146254628428039e+01,-2.383121959842571513e+01,1.087679986317335157e+01,1.103431532025215667e+01,-4.649986780126376118e+00,2.543378758020673658e+01,-2.731293578240139297e+00,-1.595427076946056921e+01
2.046936442862604721e+01,-1.905328351240408935e+01,1.062370765785843751e+01,-2.296036763239072442e+01,7.318056632106331172e+00,1.355884920053016884e+01,-2.652936334805939378e+00,2.556946504655592278e+01,-4.029936925522791924e+00,-1.469694158417552821e+01
1.721898546334389835e+01,-2.059310879347204803e+01,-1.106455955290271298e+01,-2.213446054344811120e+00,8.334215655008225809e+00,-1.590129150256977475e+01,1.008678322323153509e+01,7.654427095596695985e+00,-1.715832129312491361e+01,-1.059714157575139737e+01
1.988378417361229111e+01,-2.045153445383965973e+01,1.431330428214313422e+01,-2.053766185479815221e+01,1.136228478145590515e+01,1.417110639028139829e+01,-2.409360525208074755e+00,2.468495676717400755e+01,-1.542983127111178909e+00,-1.414121942009979449e+01
1.425729447878332401e+01,-8.483006926567064454e+00,3.912579907285786529e+00,-2.766538351727381695e+01,8.258817824945037245e+00,-1.266079322033452570e+01,2.086977408427594938e+01,-4.245295276636022130e+00,8.896768181906221429e+00,1.076096770276244285e+01
7.060668567509275073e-01,1.216254523470500892e+01,2.105803066206052776e+01,-2.507231387983117088e+01,-7.315502093418063900e+00,2.507558897034929757e+01,8.492026065945668112e-01,-1.085314304834903254e+01,-1.289766941008718248e+00,-1.621997219562869219e+01
1.618981160146886822e+01,-7.539078486863107109e+00,-2.787384838059661973e+00,-2.530024254086189117e+01,9.658067538657467921e+00,-1.662965558447034198e+01,1.660067050099888064e+01,-8.040218015693216813e+00,1.188768212343245878e+01,1.012652006634565005e+01
-1.637184278200123799e+00,1.261968701091324974e+01,1.741705500415977426e+01,-2.432417759238674293e+01,-1.457114275381324475e+01,2.193365917376577201e+01,-6.948253784491495999e-01,-7.543765079611674196e+00,9.864038540699531232e-01,-1.487279011463050971e+01
1.810128425839298316e+01,-1.768764915206424249e+01,-1.203690777084604235e+01,-3.077541554373119048e+00,8.677992669205732312e+00,-1.416126240772466716e+01,1.012417319691188133e+01,8.855695437913396972e+00,-1.516200733550750002e+01,-9.549398952170013999e+00
1.792806121425874011e+01,-1.943444258759081933e+01,-1.177659792084229906e+01,-4.113165419814714063e+00,6.189127640507354755e+00,-1.174138847480081793e+01,8.452230414501338274e+00,8.631102062641650363e+00,-1.472971900980878068e+01,-8.669090890321347942e+00
